tweet_id,user_name,rt_count,tweet_text,user_created_date,user_initial_follower,user_end_follower,user_initial_fav,user_end_fav,user_state,user_party,user_incumbency,state_tossup,state_twitter_user,state_population,user_fullname,gender,obama_support,type,sm_type,sm_focus,cta_1,cta_2,info_1,info_2,origin_screen_name,origin_created_at,origin_followers,origin_user_created_at,origin_favorites,origin_text,origin_media,age
5.2863E+17,ginaforri,0,RT @grandrew24: Proud to report that after that rainy canvass Woonsocket is fired up and ready to go for @GinaForRI and @RIDemParty #GOTV, Sat Feb 13 02:33:03 +0000 2010 ,12439,13006,247,349,rhode island,democrat,Challenger,1,7017,1055173,gina raimondo,F,TRUE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,ginaforri,Sat Nov 01 19:30:44 +0000 2014,12577,Sat Feb 13 02:33:03 +0000 2010,0,RT @grandrew24: Proud to report that after that rainy canvass Woonsocket is fired up and ready to go for @GinaForRI and @RIDemParty #GOTV,NULL,1722.706725
5.28635E+17,rickformi,2,"More, better jobs in Holland: â€°Ã›ÃèStudy finds Holland area ranks top in state for job growthâ€°Ã›Âù &gt;&gt; http://t.co/re5fJbiOYP #PickRick #ComebackTour", Fri Apr 17 06:26:28 +0000 2009 ,3742,4062,12,44,michigan,republican,Incumbent,1,44204,9909877,rick snyder,M,TRUE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,rickformi,Sat Nov 01 19:50:09 +0000 2014,3923,Fri Apr 17 06:26:28 +0000 2009,0,"More, better jobs in Holland: â€œStudy finds Holland area ranks top in state for job growthâ€ù &gt;&gt; http://t.co/re5fJbiOYP #PickRick #ComebackTour",NULL,2024.558113
5.28639E+17,tomfoleyct,0,"RT @larry_kudlow: Great riff from @TomFoleyCT .  Next CT. governor. Tax cuts,limit spending,better biz environment, growth and jobs. @Larryâ€°Ã›_", Wed May 27 19:04:48 +0000 2009 ,3054,3455,1,5,connecticut,republican,Challenger,1,17196,3596677,tom foley,M,TRUE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,tomfoleyct,Sat Nov 01 20:03:49 +0000 2014,3296,Wed May 27 19:04:48 +0000 2009,0,"RT @larry_kudlow: Great riff from @TomFoleyCT .  Next CT. governor. Tax cuts,limit spending,better biz environment, growth and jobs. @Larryâ€_",NULL,1984.040984
5.2864E+17,parnell4gov,3,Honored to have the support of so many Alaskans from all backgrounds and corners of our great state. #akgov http://t.co/UdwOetjMwp, Fri Jan 15 19:32:09 +0000 2010 ,537,572,0,0,alaska,republican,Incumbent,1,5741,736732,sean parnell,M,FALSE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,parnell4gov,Sat Nov 01 20:10:16 +0000 2014,569,Fri Jan 15 19:32:09 +0000 2010,0,Honored to have the support of so many Alaskans from all backgrounds and corners of our great state. #akgov http://t.co/UdwOetjMwp,photo,1751.02647
5.28643E+17,fitzgeraldforoh,0,"RT @SharenNeuhardt: While his TV ads say he works for women, @JohnKasich slashed funding to Planned Parenthood. http://t.co/T0QIvBpB9b", Sun Mar 10 22:58:37 +0000 2013 ,6410,6404,134,170,ohio,democrat,Challenger,0,58533,11594163,ed fitzgerald,M,TRUE,Strategic Message,Attack,Issue,NA,NA,NA,NA,fitzgeraldforoh,Sat Nov 01 20:20:08 +0000 2014,6505,Sun Mar 10 22:58:37 +0000 2013,0,"RT @SharenNeuhardt: While his TV ads say he works for women, @JohnKasich slashed funding to Planned Parenthood. http://t.co/T0QIvBpB9b",NULL,600.8899421
5.28643E+17,ajforidaho,3,Voters deserve an explanation from a governor whose work ethic has been in doubt for years.  http://t.co/XfcZDDLBHR #idpol #otterfatigue, Mon Dec 02 18:29:57 +0000 2013 ,1618,1735,75,80,idaho,democrat,Challenger,0,10455,1634464,a.j. balukoff,M,FALSE,Strategic Message,Attack,Image,NA,NA,NA,NA,ajforidaho,Sat Nov 01 20:20:14 +0000 2014,1712,Mon Dec 02 18:29:57 +0000 2013,0,Voters deserve an explanation from a governor whose work ethic has been in doubt for years.  http://t.co/XfcZDDLBHR #idpol #otterfatigue,NULL,334.0765856
5.28657E+17,otterforidaho,1,"Gov. Otter proved to be the clear winner in the final debate - w/ facts, results &amp; plans for the future http://t.co/io7RUjoKg2 #ofi #idgop", Wed Jul 15 21:27:37 +0000 2009 ,1126,1152,13,14,idaho,republican,Incumbent,0,10455,1634464,butch otter,M,FALSE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,otterforidaho,Sat Nov 01 21:15:09 +0000 2014,1145,Wed Jul 15 21:27:37 +0000 2009,0,"Gov. Otter proved to be the clear winner in the final debate - w/ facts, results &amp; plans for the future http://t.co/io7RUjoKg2 #ofi #idgop",NULL,1934.991343
5.2866E+17,drichardsonor,0,RT @KitzFeed: Why do you think Kitz is bailing on public appearances and hiding from the press?Vote here: http://t.co/YJT9SwBTPd #RetireKitâ€°Ã›_, Fri Oct 02 21:40:29 +0000 2009 ,1316,1449,22,23,oregon,republican,Challenger,0,27512,3970239,dennis richardson,M,TRUE,Strategic Message,Attack,Image,NA,NA,NA,NA,drichardsonor,Sat Nov 01 21:30:50 +0000 2014,1434,Fri Oct 02 21:40:29 +0000 2009,0,RT @KitzFeed: Why do you think Kitz is bailing on public appearances and hiding from the press?Vote here: http://t.co/YJT9SwBTPd #RetireKitâ€_,NULL,1855.993299
5.28666E+17,marthacoakley,3,"""When it came time to take on Wall St &amp; fight for Main St-- the working families of #SpringfieldMA-- who was there? Martha."" -Mayor Sarno", Sun Aug 30 19:07:36 +0000 2009 ,25960,27169,931,1542,massachusetts,democrat,Challenger,0,54736,6745408,martha coakley,F,TRUE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,marthacoakley,Sat Nov 01 21:54:07 +0000 2014,26753,Sun Aug 30 19:07:36 +0000 2009,0,"""When it came time to take on Wall St &amp; fight for Main St-- the working families of #SpringfieldMA-- who was there? Martha."" -Mayor Sarno",NULL,1889.115637
5.28668E+17,ajforidaho,1,"Gov. Otter even said he's not sure the $1M is a ""fair"" settlement. So why did he approve this sweetheart deal? http://t.co/XjVf1kUB7k #idpol", Mon Dec 02 18:29:57 +0000 2013 ,1618,1735,75,80,idaho,democrat,Challenger,0,10455,1634464,a.j. balukoff,M,FALSE,Strategic Message,Attack,Image,NA,NA,NA,NA,ajforidaho,Sat Nov 01 22:00:08 +0000 2014,1713,Mon Dec 02 18:29:57 +0000 2013,0,"Gov. Otter even said he's not sure the $1M is a ""fair"" settlement. So why did he approve this sweetheart deal? http://t.co/XjVf1kUB7k #idpol",NULL,334.1459606
5.28669E+17,marthacoakley,6,"""We have the chance to have a gov. who knows there is a state west of Worcester--she's from here!"" -@RepRichardNeal http://t.co/YZKoH3P89p", Sun Aug 30 19:07:36 +0000 2009 ,25960,27169,931,1542,massachusetts,democrat,Challenger,0,54736,6745408,martha coakley,F,TRUE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,marthacoakley,Sat Nov 01 22:04:16 +0000 2014,26754,Sun Aug 30 19:07:36 +0000 2009,0,"""We have the chance to have a gov. who knows there is a state west of Worcester--she's from here!"" -@RepRichardNeal http://t.co/YZKoH3P89p",photo,1889.122685
5.28671E+17,pauldavisks,0,RT @joeywenberg: Very glad I got to meet @PaulDavisKS this morning at @BluestemBistro! http://t.co/63KNChxJrU, Thu Sep 01 14:47:26 +0000 2011 ,5296,5777,49,57,kansas,democrat,Challenger,1,12337,2904021,paul davis,M,FALSE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,pauldavisks,Sat Nov 01 22:11:26 +0000 2014,5800,Thu Sep 01 14:47:26 +0000 2011,0,RT @joeywenberg: Very glad I got to meet @PaulDavisKS this morning at @BluestemBistro! http://t.co/63KNChxJrU,photo,1157.308333
5.28672E+17,markschauer,6,.@freep: Schauer hitting every corner of state before Tuesday http://t.co/ejcyJythr7 #TeamSchauer http://t.co/GpsNiqBglj, Tue Feb 16 19:16:28 +0000 2010 ,5493,6091,123,150,michigan,democrat,Challenger,1,44204,9909877,mark schauer,M,TRUE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,markschauer,Sat Nov 01 22:15:56 +0000 2014,6017,Tue Feb 16 19:16:28 +0000 2010,0,.@freep: Schauer hitting every corner of state before Tuesday http://t.co/ejcyJythr7 #TeamSchauer http://t.co/GpsNiqBglj,photo,1719.12463
5.28674E+17,brownbackforgov,2,"""@brownbackforgov: This election is about clarity for the Kansas voters. I will vote the Kansas way."" #kseln #ksgov", Sun Oct 02 02:03:34 +0000 2011 ,1399,1553,155,253,kansas,republican,Incumbent,1,12337,2904021,sam brownback,M,FALSE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,brownbackforgov,Sat Nov 01 22:24:03 +0000 2014,1544,Sun Oct 02 02:03:34 +0000 2011,0,"""@brownbackforgov: This election is about clarity for the Kansas voters. I will vote the Kansas way."" #kseln #ksgov",NULL,1126.847558
5.2868E+17,markschauer,13,"When we get knocked down, we get right back up. The road to the governor's office runs through Detroit. #TeamSchauer http://t.co/L7RZx1zNxu", Tue Feb 16 19:16:28 +0000 2010 ,5493,6091,123,150,michigan,democrat,Challenger,1,44204,9909877,mark schauer,M,TRUE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,markschauer,Sat Nov 01 22:47:09 +0000 2014,6021,Tue Feb 16 19:16:28 +0000 2010,0,"When we get knocked down, we get right back up. The road to the governor's office runs through Detroit. #TeamSchauer http://t.co/L7RZx1zNxu",photo,1719.146308
5.2868E+17,markschauer,13,I never back down from a tough fight. -  MS #TeamSchauer http://t.co/ioVekYMyfp, Tue Feb 16 19:16:28 +0000 2010 ,5493,6091,123,150,michigan,democrat,Challenger,1,44204,9909877,mark schauer,M,TRUE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,markschauer,Sat Nov 01 22:48:16 +0000 2014,6021,Tue Feb 16 19:16:28 +0000 2010,0,I never back down from a tough fight. -  MS #TeamSchauer http://t.co/ioVekYMyfp,photo,1719.147083
5.28681E+17,fungforgovernor,0,RT @elanasweaters: I'm voting @FungForGovernor!  Mayor Fung is a leader and our best hope in this state!, Sun Nov 03 21:05:08 +0000 2013 ,2496,2718,300,511,rhode island,republican,Challenger,1,7017,1055173,allan fung,M,TRUE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,fungforgovernor,Sat Nov 01 22:52:38 +0000 2014,2679,Sun Nov 03 21:05:08 +0000 2013,0,RT @elanasweaters: I'm voting @FungForGovernor!  Mayor Fung is a leader and our best hope in this state!,NULL,363.0746528
5.2869E+17,hick2014,0,Canvassing kickoff in Colorado Springs. We're working hard to keep moving #ColoradoUp @LtGovGarcia #GOTV #PickHick http://t.co/GbNTKvFTrE, Thu Feb 20 18:56:54 +0000 2014 ,769,952,1,2,colorado,democrat,Incumbent,1,38013,5355866,john hickenlooper,M,TRUE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,hick2014,Sat Nov 01 23:29:07 +0000 2014,888,Thu Feb 20 18:56:54 +0000 2014,0,Canvassing kickoff in Colorado Springs. We're working hard to keep moving #ColoradoUp @LtGovGarcia #GOTV #PickHick http://t.co/GbNTKvFTrE,photo,254.1890394
5.28695E+17,quinnforil,0,"RT @PPact: Women in Illinois need Pat Quinn in the statehouse, and we are working hard to re-elect him. #TeamQuinn", Mon Sep 14 19:47:48 +0000 2009 ,2858,3210,85,96,illinois,democrat,Incumbent,1,71550,12880580,pat quinn,M,TRUE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,quinnforil,Sat Nov 01 23:46:43 +0000 2014,3169,Mon Sep 14 19:47:48 +0000 2009,0,"RT @PPact: Women in Illinois need Pat Quinn in the statehouse, and we are working hard to re-elect him. #TeamQuinn",NULL,1874.165914
5.28697E+17,pauldavisks,0,"RT @stevekraske: Latest polling averages have @PaulDavisKS, @OrmanForSenate leading heading into final weekend: http://t.co/ic7pzAlU7I", Thu Sep 01 14:47:26 +0000 2011 ,5296,5777,49,57,kansas,democrat,Challenger,1,12337,2904021,paul davis,M,FALSE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,pauldavisks,Sat Nov 01 23:54:12 +0000 2014,5802,Thu Sep 01 14:47:26 +0000 2011,0,"RT @stevekraske: Latest polling averages have @PaulDavisKS, @OrmanForSenate leading heading into final weekend: http://t.co/ic7pzAlU7I",NULL,1157.379699
5.28697E+17,jeff4gov,10,So thankful to have the support of the Somali Community. They are excited to vote @mngop on Tuesday! #mngov http://t.co/drLR9jZhMG, Tue Mar 26 13:20:11 +0000 2013 ,2848,3108,129,223,minnesota,republican,Challenger,0,29493,5457173,jeff johnson,M,TRUE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,jeff4gov,Sat Nov 01 23:56:50 +0000 2014,3150,Tue Mar 26 13:20:11 +0000 2013,0,So thankful to have the support of the Somali Community. They are excited to vote @mngop on Tuesday! #mngov http://t.co/drLR9jZhMG,photo,585.4421181
5.28698E+17,howiehawkins,0,"RT @lflwriter: What are you going to lose, New York, if you let Governor Cuomo have his way with the Public Schoolâ€°Ã›_ http://t.co/LeOJct6Q6C â€°Ã›_", Mon May 10 09:57:01 +0000 2010 ,2119,2973,415,747,new york,green party,Challenger,0,162645,19746227,howie hawkins,M,TRUE,Strategic Message,Attack,Issue,NA,NA,NA,NA,howiehawkins,Sat Nov 01 23:59:44 +0000 2014,2669,Mon May 10 09:57:01 +0000 2010,0,"RT @lflwriter: What are you going to lose, New York, if you let Governor Cuomo have his way with the Public Schoolâ€_ http://t.co/LeOJct6Q6C â€_",NULL,1636.58522
5.28698E+17,walt4nh,4,NH deserves a true leader-someone they can trust.Watch my new ad to get the TRUTHhttp://t.co/5GTvRnNQ8R #nhpolitics http://t.co/f05xdGLfAN, Thu Apr 03 19:18:55 +0000 2014 ,642,726,1,9,new hampshire,republican,Challenger,1,11999,1326813,walt havenstein,M,TRUE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,walt4nh,Sun Nov 02 00:00:03 +0000 2014,716,Thu Apr 03 19:18:55 +0000 2014,0,NH deserves a true leader-someone they can trust. Watch my new ad to get the TRUTH http://t.co/5GTvRnNQ8R #nhpolitics http://t.co/f05xdGLfAN,photo,212.1952315
5.28699E+17,ajforidaho,0,"Gov. Otter didn't know how much money the state got in its settlement with his big campaign donor, CCA. http://t.co/XjVf1kUB7k #otterfatigue", Mon Dec 02 18:29:57 +0000 2013 ,1618,1735,75,80,idaho,democrat,Challenger,0,10455,1634464,a.j. balukoff,M,FALSE,Strategic Message,Attack,Image,NA,NA,NA,NA,ajforidaho,Sun Nov 02 00:05:04 +0000 2014,1713,Mon Dec 02 18:29:57 +0000 2013,0,"Gov. Otter didn't know how much money the state got in its settlement with his big campaign donor, CCA. http://t.co/XjVf1kUB7k #otterfatigue",NULL,334.2327199
5.287E+17,marthacoakley,0,"RT @pursueK: ""When we invest in our people, we win!"" .@marthacoakley @maura_healey @SenWarren  #mapoli http://t.co/rqwJlvriRt", Sun Aug 30 19:07:36 +0000 2009 ,25960,27169,931,1542,massachusetts,democrat,Challenger,0,54736,6745408,martha coakley,F,TRUE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,marthacoakley,Sun Nov 02 00:07:23 +0000 2014,26759,Sun Aug 30 19:07:36 +0000 2009,0,"RT @pursueK: ""When we invest in our people, we win!"" .@marthacoakley @maura_healey @SenWarren  #mapoli http://t.co/rqwJlvriRt",photo,1889.208183
5.28709E+17,hick2014,0,RT @AlanSalazarCO: @Hick2014 closes campaign the way he started: positive leadership for jobs #COpolitics http://t.co/PteKxHTGP7, Thu Feb 20 18:56:54 +0000 2014 ,769,952,1,2,colorado,democrat,Incumbent,1,38013,5355866,john hickenlooper,M,TRUE,Strategic Message,Contrast,Image,NA,NA,NA,NA,hick2014,Sun Nov 02 00:44:08 +0000 2014,888,Thu Feb 20 18:56:54 +0000 2014,0,RT @AlanSalazarCO: @Hick2014 closes campaign the way he started: positive leadership for jobs #COpolitics http://t.co/PteKxHTGP7,NULL,254.2411343
5.2871E+17,quinnforil,0,"RT @CecileRichards: When it comes to women's health &amp; rights, @QuinnForIL has our backs - and we're proud to have his. #TeamQuinn http://t.â€°Ã›_", Mon Sep 14 19:47:48 +0000 2009 ,2858,3210,85,96,illinois,democrat,Incumbent,1,71550,12880580,pat quinn,M,TRUE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,quinnforil,Sun Nov 02 00:46:46 +0000 2014,3170,Mon Sep 14 19:47:48 +0000 2009,0,"RT @CecileRichards: When it comes to women's health &amp; rights, @QuinnForIL has our backs - and we're proud to have his. #TeamQuinn http://t.â€_",photo,1874.207616
5.28714E+17,marthacoakley,0,RT @elizabethforma: Tonight I told Northampton: @marthacoakley &amp; @maura_healey fight for what we believe in. #mapoli http://t.co/N1MUXKJ8Jd, Sun Aug 30 19:07:36 +0000 2009 ,25960,27169,931,1542,massachusetts,democrat,Challenger,0,54736,6745408,martha coakley,F,TRUE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,marthacoakley,Sun Nov 02 01:02:24 +0000 2014,26761,Sun Aug 30 19:07:36 +0000 2009,0,RT @elizabethforma: Tonight I told Northampton: @marthacoakley &amp; @maura_healey fight for what we believe in. #mapoli http://t.co/N1MUXKJ8Jd,photo,1889.246389
5.28725E+17,gosar4gov,1,I can't believe Wyo voters will trust a governor that censored science. #NewScienceNow #StopPoliticalGames, Sun Jun 06 22:43:38 +0000 2010 ,366,393,15,16,wyoming,democrat,Challenger,0,2606,584153,pete gosar,M,FALSE,Strategic Message,Attack,Issue,NA,NA,NA,NA,gosar4gov,Sun Nov 02 01:45:36 +0000 2014,390,Sun Jun 06 22:43:38 +0000 2010,0,I can't believe Wyo voters will trust a governor that censored science. #NewScienceNow #StopPoliticalGames,NULL,1609.126366
5.28735E+17,burke4wi,0,RT @Sconnie_Emily: Pretty darn pumped to be knocking doors again for Penny &amp; #TeamBurke http://t.co/SpPlFKssg5, Thu Oct 03 02:16:20 +0000 2013 ,10826,12096,137,137,wisconsin,democrat,challenger,1,27105,5757564,mary burke,F,TRUE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,burke4wi,Sun Nov 02 02:27:37 +0000 2014,12125,Thu Oct 03 02:16:20 +0000 2013,0,RT @Sconnie_Emily: Pretty darn pumped to be knocking doors again for Penny &amp; #TeamBurke http://t.co/SpPlFKssg5,NULL,395.0078356
5.28743E+17,gregabbott_tx,30,"Single mom at event in Victoria: ""I'm voting for Abbott. He speaks my language."" http://t.co/DXykGyveox", Tue Nov 17 15:27:41 +0000 2009 ,39036,48256,34,48,texas,republican,Incumbent,0,135654,26956958,greg abbott,M,FALSE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,gregabbott_tx,Sun Nov 02 03:00:38 +0000 2014,40367,Tue Nov 17 15:27:41 +0000 2009,0,"Single mom at event in Victoria: ""I'm voting for Abbott. He speaks my language."" http://t.co/DXykGyveox",NULL,1810.481215
5.28744E+17,gregabbott_tx,32,"Navy Veteran: Abbott comes across as more Texan, more low taxes, more vision for the future, than Davis.  http://t.co/DXykGyveox", Tue Nov 17 15:27:41 +0000 2009 ,39036,48256,34,48,texas,republican,Incumbent,0,135654,26956958,greg abbott,M,FALSE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,gregabbott_tx,Sun Nov 02 03:04:00 +0000 2014,40368,Tue Nov 17 15:27:41 +0000 2009,0,"Navy Veteran: Abbott comes across as more Texan, more low taxes, more vision for the future, than Davis.  http://t.co/DXykGyveox",NULL,1810.483553
5.28746E+17,fredduval,0,RT @BumblingBird: I have had the best day campaigning in Phoenix Arizona for candidates who have always stood up for all people! @Steve_Galâ€°Ã›_, Sat Apr 25 15:10:38 +0000 2009 ,6246,6573,18,19,arizona,democrat,Challenger,0,35896,6731484,fred duval,M,FALSE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,fredduval,Sun Nov 02 03:08:48 +0000 2014,6533,Sat Apr 25 15:10:38 +0000 2009,0,RT @BumblingBird: I have had the best day campaigning in Phoenix Arizona for candidates who have always stood up for all people! @Steve_Galâ€_,NULL,2016.498727
5.28779E+17,maryfallin,2,"My son Price, Madison, Wade and I at the Thunder game!  Congrats Thunder for the win over Denver! http://t.co/8AZlLU2ctu", Thu Jul 31 18:01:27 +0000 2008 ,5181,5304,28,33,oklahoma,republican,Incumbent,0,19196,3878051,mary fallin,F,FALSE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,maryfallin,Sun Nov 02 05:22:07 +0000 2014,5252,Thu Jul 31 18:01:27 +0000 2008,0,"My son Price, Madison, Wade and I at the Thunder game!  Congrats Thunder for the win over Denver! http://t.co/8AZlLU2ctu",photo,2284.472685
5.28878E+17,wyllieforgov,7,#WyllieForGov is Liberty focused. The other two are about cronyism. Choose Wisely Choose Wyllie! http://t.co/80Nej6KqD7 #NextFLGov #FLGov, Tue Jan 08 02:05:52 +0000 2013 ,2387,3230,4334,6238,florida,libertarian,Challenger,1,103447,19893297,adrian wyllie,M,TRUE,Strategic Message,Contrast,Image,NA,NA,NA,NA,wyllieforgov,Sun Nov 02 11:54:36 +0000 2014,3165,Tue Jan 08 02:05:52 +0000 2013,0,#WyllieForGov is Liberty focused. The other two are about cronyism. Choose Wisely Choose Wyllie! http://t.co/80Nej6KqD7 #NextFLGov #FLGov,NULL,663.4088426
5.28881E+17,charliecrist,0,"RT @ScottFreeFLA: #ShadyRick has cut $1.3 billion from FL education. That's enough to buy 325 Super Bowl ads or 343,000,000 quarter pounderâ€°Ã›_", Sun May 10 01:42:17 +0000 2009 ,22407,25053,49,49,florida,democrat,Challenger,1,103447,19893297,charlie crist,M,TRUE,Strategic Message,Attack,Issue,NA,NA,NA,NA,charliecrist,Sun Nov 02 12:08:27 +0000 2014,24533,Sun May 10 01:42:17 +0000 2009,0,"RT @ScottFreeFLA: #ShadyRick has cut $1.3 billion from FL education. That's enough to buy 325 Super Bowl ads or 343,000,000 quarter pounderâ€_",NULL,2002.434838
5.28885E+17,howiehawkins,6,Have breakfast with @HowieHawkins &amp; Alex White http://t.co/0rgv7qKynb @brainyandbrawny #fracking, Mon May 10 09:57:01 +0000 2010 ,2119,2973,415,747,new york,green party,Challenger,0,162645,19746227,howie hawkins,M,TRUE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,howiehawkins,Sun Nov 02 12:24:52 +0000 2014,2683,Mon May 10 09:57:01 +0000 2010,0,Have breakfast with @HowieHawkins &amp; Alex White http://t.co/0rgv7qKynb @brainyandbrawny #fracking,NULL,1637.102674
5.28899E+17,grimmforliberty,0,"RT @CThomasABC7: Libertarian: The ""L"" word that worries @BruceRauner. @GrimmforLiberty http://t.co/QKjPNYfGmf via @abc7chicago", Thu Jun 12 04:48:31 +0000 2014 ,143,234,28,51,illinois,libertarian,challenger,1,71550,12880580,chad grimm,M,TRUE,Strategic Message,Attack,Image,NA,NA,NA,NA,grimmforliberty,Sun Nov 02 13:17:09 +0000 2014,214,Thu Jun 12 04:48:31 +0000 2014,0,"RT @CThomasABC7: Libertarian: The ""L"" word that worries @BruceRauner. @GrimmforLiberty http://t.co/QKjPNYfGmf via @abc7chicago",NULL,143.3532176
5.289E+17,markschauer,0,RT @MiLaborers: @LIUNA Local 499 members ready to GOTV for our union brother @MarkSchauer  #gotv #feelthepower #1uVote http://t.co/Rj8efHJaâ€°Ã›_, Tue Feb 16 19:16:28 +0000 2010 ,5493,6091,123,150,michigan,democrat,Challenger,1,44204,9909877,mark schauer,M,TRUE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,markschauer,Sun Nov 02 13:23:27 +0000 2014,6031,Tue Feb 16 19:16:28 +0000 2010,0,RT @MiLaborers: @LIUNA Local 499 members ready to GOTV for our union brother @MarkSchauer  #gotv #feelthepower #1uVote http://t.co/Rj8efHJaâ€_,photo,1719.75485
5.28903E+17,danmalloyct,2,â€°Ã›ÃèI will never ever ever ever sign a repealâ€°Ã›Âù of our smart gun safety laws. #ctdebate #ctgov, Tue Apr 07 15:34:54 +0000 2009 ,9605,10873,125,209,connecticut,democrat,Incumbent,1,17196,3596677,dan malloy,M,TRUE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,danmalloyct,Sun Nov 02 13:33:36 +0000 2014,10427,Tue Apr 07 15:34:54 +0000 2009,0,â€œI will never ever ever ever sign a repealâ€ù of our smart gun safety laws. #ctdebate #ctgov,NULL,2034.915764
5.28903E+17,danmalloyct,0,"RT @unionjennifer: Dozens of Bridgeport doorknockers for @DanMalloyCT yesterday, didn't see a single doorknockers for @TomFoleyCT http://t.â€°Ã›_", Tue Apr 07 15:34:54 +0000 2009 ,9605,10873,125,209,connecticut,democrat,Incumbent,1,17196,3596677,dan malloy,M,TRUE,Strategic Message,Contrast,Image,NA,NA,NA,NA,danmalloyct,Sun Nov 02 13:34:57 +0000 2014,10428,Tue Apr 07 15:34:54 +0000 2009,0,"RT @unionjennifer: Dozens of Bridgeport doorknockers for @DanMalloyCT yesterday, didn't see a single doorknockers for @TomFoleyCT http://t.â€_",photo,2034.916701
5.28907E+17,danmalloyct,1,.@NancyWymanCT did a great job implementing ACA in Connecticut â€°Ã›Ã“Ã¥Ã_the best in the nation! #ctdebate #ctgov, Tue Apr 07 15:34:54 +0000 2009 ,9605,10873,125,209,connecticut,democrat,Incumbent,1,17196,3596677,dan malloy,M,TRUE,Strategic Message,Advocacy,Issue,NA,NA,NA,NA,danmalloyct,Sun Nov 02 13:50:03 +0000 2014,10428,Tue Apr 07 15:34:54 +0000 2009,0,.@NancyWymanCT did a great job implementing ACA in Connecticut â€”Â the best in the nation! #ctdebate #ctgov,NULL,2034.927188
5.28908E+17,danmalloyct,0,"RT @CTDems: As this debate draws to a close, we know the contrast is clear: do we move forward? Or do we turn back the clock? Vote @DanMallâ€°Ã›_", Tue Apr 07 15:34:54 +0000 2009 ,9605,10873,125,209,connecticut,democrat,Incumbent,1,17196,3596677,dan malloy,M,TRUE,Strategic Message,Contrast,Image,NA,NA,NA,NA,danmalloyct,Sun Nov 02 13:55:59 +0000 2014,10428,Tue Apr 07 15:34:54 +0000 2009,0,"RT @CTDems: As this debate draws to a close, we know the contrast is clear: do we move forward? Or do we turn back the clock? Vote @DanMallâ€_",NULL,2034.931308
5.28912E+17,scottwalker,17,"""Gov. Scott Walker's strength: He isn't afraid to disrupt the status quo""http://t.co/d4G4GwpG1y", Tue Apr 21 01:15:16 +0000 2009 ,73241,82358,0,0,wisconsin,republican,Incumbent,1,27105,5757564,scott walker,M,TRUE,Strategic Message,Advocacy,Image,NA,NA,NA,NA,scottwalker,Sun Nov 02 14:10:23 +0000 2014,75937,Tue Apr 21 01:15:16 +0000 2009,0,"""Gov. Scott Walker's strength: He isn't afraid to disrupt the status quo"" http://t.co/d4G4GwpG1y",NULL,2021.538275
5.28917E+17,corbettforgov,0,.@WolfForPA thinks a 188% income tax hike will move PA â€°Ã›Ãèforwardâ€°Ã›Âù http://t.co/AxGvyw8Aon #pagov, Thu Aug 27 20:21:26 +0000 2009 ,7575,7542,20,20,pennsylvania,republican,Incumbent,0,71326,12787209,tom corbett,M,TRUE,Strategic Message,Attack,Issue,NA,NA,NA,NA,corbettforgov,Sun Nov 02 14:30:15 +0000 2014,7633,Thu Aug 27 20:21:26 +0000 2009,0,.@WolfForPA thinks a 188% income tax hike will move PA â€œforwardâ€ù http://t.co/AxGvyw8Aon #pagov,NULL,1892.756123
